product_id,product_name,date,day,stock_sold,stock_left
107,Dal,2025-02-14,Friday,31,119
108,Tea,2025-02-14,Friday,13,77
101,Rice,2025-02-15,Saturday,42,158
102,Sugar,2025-02-15,Saturday,32,93
103,Wheat,2025-02-15,Saturday,34,141
104,Oil,2025-02-15,Saturday,22,78
105,Milk,2025-02-15,Saturday,53,197
106,Salt,2025-02-15,Saturday,12,63
107,Dal,2025-02-15,Saturday,31,119
108,Tea,2025-02-15,Saturday,18,72
101,Rice,2025-02-16,Sunday,40,160
102,Sugar,2025-02-16,Sunday,21,104
103,Wheat,2025-02-16,Sunday,35,140
104,Oil,2025-02-16,Sunday,22,78
105,Milk,2025-02-16,Sunday,57,193
106,Salt,2025-02-16,Sunday,19,56
107,Dal,2025-02-16,Sunday,40,110
108,Tea,2025-02-16,Sunday,14,76
101,Rice,2025-02-17,Monday,44,156
102,Sugar,2025-02-17,Monday,25,100
103,Wheat,2025-02-17,Monday,45,130
104,Oil,2025-02-17,Monday,15,85
105,Milk,2025-02-17,Monday,45,205
106,Salt,2025-02-17,Monday,12,63
107,Dal,2025-02-17,Monday,19,131
108,Tea,2025-02-17,Monday,15,75
101,Rice,2025-02-18,Tuesday,36,164
102,Sugar,2025-02-18,Tuesday,25,100
103,Wheat,2025-02-18,Tuesday,36,139
104,Oil,2025-02-18,Tuesday,29,71
105,Milk,2025-02-18,Tuesday,54,196
106,Salt,2025-02-18,Tuesday,12,63
107,Dal,2025-02-18,Tuesday,25,125
108,Tea,2025-02-18,Tuesday,20,70
101,Rice,2025-02-19,Wednesday,33,167
102,Sugar,2025-02-19,Wednesday,34,91
103,Wheat,2025-02-19,Wednesday,40,135
104,Oil,2025-02-19,Wednesday,17,83
105,Milk,2025-02-19,Wednesday,41,209
106,Salt,2025-02-19,Wednesday,21,54
107,Dal,2025-02-19,Wednesday,29,121
108,Tea,2025-02-19,Wednesday,24,66
101,Rice,2025-02-20,Thursday,32,168
102,Sugar,2025-02-20,Thursday,22,103
103,Wheat,2025-02-20,Thursday,35,140
104,Oil,2025-02-20,Thursday,20,80
105,Milk,2025-02-20,Thursday,47,203
106,Salt,2025-02-20,Thursday,18,57
107,Dal,2025-02-20,Thursday,24,126
108,Tea,2025-02-20,Thursday,17,73
101,Rice,2025-02-21,Friday,40,160
102,Sugar,2025-02-21,Friday,27,98
103,Wheat,2025-02-21,Friday,38,137
104,Oil,2025-02-21,Friday,14,86
105,Milk,2025-02-21,Friday,42,208
106,Salt,2025-02-21,Friday,21,54
107,Dal,2025-02-21,Friday,31,119
108,Tea,2025-02-21,Friday,14,76
101,Rice,2025-02-22,Saturday,47,153
102,Sugar,2025-02-22,Saturday,25,100
103,Wheat,2025-02-22,Saturday,40,135
104,Oil,2025-02-22,Saturday,20,80
105,Milk,2025-02-22,Saturday,60,190
106,Salt,2025-02-22,Saturday,23,52
107,Dal,2025-02-22,Saturday,28,122
108,Tea,2025-02-22,Saturday,22,68
101,Rice,2025-02-23,Sunday,43,157
102,Sugar,2025-02-23,Sunday,31,94
103,Wheat,2025-02-23,Sunday,30,145
104,Oil,2025-02-23,Sunday,23,77
105,Milk,2025-02-23,Sunday,55,195
106,Salt,2025-02-23,Sunday,6,69
107,Dal,2025-02-23,Sunday,24,126
108,Tea,2025-02-23,Sunday,7,83
101,Rice,2025-02-24,Monday,38,162
102,Sugar,2025-02-24,Monday,28,97
103,Wheat,2025-02-24,Monday,42,133
104,Oil,2025-02-24,Monday,20,80
105,Milk,2025-02-24,Monday,58,192
106,Salt,2025-02-24,Monday,8,67
107,Dal,2025-02-24,Monday,21,129
108,Tea,2025-02-24,Monday,17,73
101,Rice,2025-02-25,Tuesday,41,159
102,Sugar,2025-02-25,Tuesday,24,101
103,Wheat,2025-02-25,Tuesday,24,151
104,Oil,2025-02-25,Tuesday,19,81
105,Milk,2025-02-25,Tuesday,43,207
106,Salt,2025-02-25,Tuesday,18,57
107,Dal,2025-02-25,Tuesday,31,119
108,Tea,2025-02-25,Tuesday,13,77
101,Rice,2025-02-26,Wednesday,37,163
102,Sugar,2025-02-26,Wednesday,19,106
103,Wheat,2025-02-26,Wednesday,34,141
104,Oil,2025-02-26,Wednesday,24,76
105,Milk,2025-02-26,Wednesday,45,205
106,Salt,2025-02-26,Wednesday,17,58
107,Dal,2025-02-26,Wednesday,27,123
108,Tea,2025-02-26,Wednesday,14,76
101,Rice,2025-02-27,Thursday,39,161
102,Sugar,2025-02-27,Thursday,19,106
103,Wheat,2025-02-27,Thursday,32,143
104,Oil,2025-02-27,Thursday,14,86
105,Milk,2025-02-27,Thursday,59,191
106,Salt,2025-02-27,Thursday,15,60
107,Dal,2025-02-27,Thursday,26,124
108,Tea,2025-02-27,Thursday,19,71
101,Rice,2025-02-28,Friday,39,161
102,Sugar,2025-02-28,Friday,23,102
103,Wheat,2025-02-28,Friday,38,137
104,Oil,2025-02-28,Friday,23,77
105,Milk,2025-02-28,Friday,47,203
106,Salt,2025-02-28,Friday,12,63
107,Dal,2025-02-28,Friday,28,122
108,Tea,2025-02-28,Friday,6,84
101,Rice,2025-03-01,Saturday,32,168
102,Sugar,2025-03-01,Saturday,31,94
103,Wheat,2025-03-01,Saturday,43,132
104,Oil,2025-03-01,Saturday,18,82
105,Milk,2025-03-01,Saturday,52,198
106,Salt,2025-03-01,Saturday,16,59
107,Dal,2025-03-01,Saturday,45,105
108,Tea,2025-03-01,Saturday,23,67
101,Rice,2025-03-02,Sunday,39,161
102,Sugar,2025-03-02,Sunday,20,105
103,Wheat,2025-03-02,Sunday,26,149
104,Oil,2025-03-02,Sunday,21,79
105,Milk,2025-03-02,Sunday,46,204
106,Salt,2025-03-02,Sunday,7,68
107,Dal,2025-03-02,Sunday,26,124
108,Tea,2025-03-02,Sunday,12,78
101,Rice,2025-03-03,Monday,48,152
102,Sugar,2025-03-03,Monday,29,96
103,Wheat,2025-03-03,Monday,34,141
104,Oil,2025-03-03,Monday,27,73
105,Milk,2025-03-03,Monday,50,200
106,Salt,2025-03-03,Monday,10,65
107,Dal,2025-03-03,Monday,37,113
108,Tea,2025-03-03,Monday,20,70
101,Rice,2025-03-04,Tuesday,34,166
102,Sugar,2025-03-04,Tuesday,24,101
103,Wheat,2025-03-04,Tuesday,30,145
104,Oil,2025-03-04,Tuesday,13,87
105,Milk,2025-03-04,Tuesday,54,196
106,Salt,2025-03-04,Tuesday,24,51
107,Dal,2025-03-04,Tuesday,23,127
108,Tea,2025-03-04,Tuesday,20,70
101,Rice,2025-03-05,Wednesday,36,164
102,Sugar,2025-03-05,Wednesday,22,103
103,Wheat,2025-03-05,Wednesday,32,143
104,Oil,2025-03-05,Wednesday,15,85
105,Milk,2025-03-05,Wednesday,50,200
106,Salt,2025-03-05,Wednesday,10,65
107,Dal,2025-03-05,Wednesday,31,119
108,Tea,2025-03-05,Wednesday,17,73
101,Rice,2025-03-06,Thursday,38,162
102,Sugar,2025-03-06,Thursday,20,105
103,Wheat,2025-03-06,Thursday,32,143
104,Oil,2025-03-06,Thursday,23,77
105,Milk,2025-03-06,Thursday,52,198
106,Salt,2025-03-06,Thursday,10,65
107,Dal,2025-03-06,Thursday,30,120
108,Tea,2025-03-06,Thursday,21,69
101,Rice,2025-03-07,Friday,31,169
102,Sugar,2025-03-07,Friday,27,98
103,Wheat,2025-03-07,Friday,31,144
104,Oil,2025-03-07,Friday,22,78
105,Milk,2025-03-07,Friday,46,204
106,Salt,2025-03-07,Friday,5,70
107,Dal,2025-03-07,Friday,21,129
108,Tea,2025-03-07,Friday,18,72
101,Rice,2025-03-08,Saturday,41,159
102,Sugar,2025-03-08,Saturday,20,105
103,Wheat,2025-03-08,Saturday,38,137
104,Oil,2025-03-08,Saturday,11,89
105,Milk,2025-03-08,Saturday,49,201
106,Salt,2025-03-08,Saturday,8,67
107,Dal,2025-03-08,Saturday,26,124
108,Tea,2025-03-08,Saturday,18,72
101,Rice,2025-03-09,Sunday,35,165
102,Sugar,2025-03-09,Sunday,23,102
103,Wheat,2025-03-09,Sunday,40,135
104,Oil,2025-03-09,Sunday,17,83
105,Milk,2025-03-09,Sunday,54,196
106,Salt,2025-03-09,Sunday,9,66
107,Dal,2025-03-09,Sunday,32,118
108,Tea,2025-03-09,Sunday,25,65
101,Rice,2025-03-10,Monday,27,173
102,Sugar,2025-03-10,Monday,21,104
103,Wheat,2025-03-10,Monday,37,138
104,Oil,2025-03-10,Monday,18,82
105,Milk,2025-03-10,Monday,51,199
106,Salt,2025-03-10,Monday,11,64
107,Dal,2025-03-10,Monday,30,120
108,Tea,2025-03-10,Monday,17,73
101,Rice,2025-03-11,Tuesday,45,155
102,Sugar,2025-03-11,Tuesday,26,99
103,Wheat,2025-03-11,Tuesday,36,139
104,Oil,2025-03-11,Tuesday,17,83
105,Milk,2025-03-11,Tuesday,47,203
106,Salt,2025-03-11,Tuesday,12,63
107,Dal,2025-03-11,Tuesday,31,119
108,Tea,2025-03-11,Tuesday,15,75
101,Rice,2025-03-12,Wednesday,41,159
102,Sugar,2025-03-12,Wednesday,35,90
103,Wheat,2025-03-12,Wednesday,39,136
104,Oil,2025-03-12,Wednesday,18,82
105,Milk,2025-03-12,Wednesday,56,194
106,Salt,2025-03-12,Wednesday,12,63
107,Dal,2025-03-12,Wednesday,19,131
108,Tea,2025-03-12,Wednesday,12,78
101,Rice,2025-03-13,Thursday,30,170
102,Sugar,2025-03-13,Thursday,23,102
103,Wheat,2025-03-13,Thursday,35,140
104,Oil,2025-03-13,Thursday,28,72
105,Milk,2025-03-13,Thursday,51,199
106,Salt,2025-03-13,Thursday,13,62
107,Dal,2025-03-13,Thursday,34,116
108,Tea,2025-03-13,Thursday,6,84
101,Rice,2025-03-14,Friday,41,159
102,Sugar,2025-03-14,Friday,28,97
103,Wheat,2025-03-14,Friday,27,148
104,Oil,2025-03-14,Friday,25,75
105,Milk,2025-03-14,Friday,51,199
106,Salt,2025-03-14,Friday,12,63
107,Dal,2025-03-14,Friday,33,117
108,Tea,2025-03-14,Friday,29,61
101,Rice,2025-03-15,Saturday,40,160
102,Sugar,2025-03-15,Saturday,26,99
103,Wheat,2025-03-15,Saturday,32,143
104,Oil,2025-03-15,Saturday,15,85
105,Milk,2025-03-15,Saturday,54,196
106,Salt,2025-03-15,Saturday,10,65
107,Dal,2025-03-15,Saturday,30,120
108,Tea,2025-03-15,Saturday,15,75
101,Rice,2025-03-16,Sunday,42,158
102,Sugar,2025-03-16,Sunday,26,99
103,Wheat,2025-03-16,Sunday,40,135
104,Oil,2025-03-16,Sunday,17,83
105,Milk,2025-03-16,Sunday,48,202
106,Salt,2025-03-16,Sunday,10,65
107,Dal,2025-03-16,Sunday,27,123
108,Tea,2025-03-16,Sunday,19,71
101,Rice,2025-03-17,Monday,43,157
102,Sugar,2025-03-17,Monday,20,105
103,Wheat,2025-03-17,Monday,39,136
104,Oil,2025-03-17,Monday,26,74
105,Milk,2025-03-17,Monday,52,198
106,Salt,2025-03-17,Monday,24,51
107,Dal,2025-03-17,Monday,26,124
108,Tea,2025-03-17,Monday,11,79
101,Rice,2025-03-18,Tuesday,31,169
102,Sugar,2025-03-18,Tuesday,32,93
103,Wheat,2025-03-18,Tuesday,38,137
104,Oil,2025-03-18,Tuesday,19,81
105,Milk,2025-03-18,Tuesday,51,199
106,Salt,2025-03-18,Tuesday,9,66
107,Dal,2025-03-18,Tuesday,42,108
108,Tea,2025-03-18,Tuesday,18,72
101,Rice,2025-03-19,Wednesday,40,160
102,Sugar,2025-03-19,Wednesday,28,97
103,Wheat,2025-03-19,Wednesday,37,138
104,Oil,2025-03-19,Wednesday,21,79
105,Milk,2025-03-19,Wednesday,46,204
106,Salt,2025-03-19,Wednesday,17,58
107,Dal,2025-03-19,Wednesday,39,111
108,Tea,2025-03-19,Wednesday,24,66
101,Rice,2025-03-20,Thursday,47,153
102,Sugar,2025-03-20,Thursday,22,103
103,Wheat,2025-03-20,Thursday,30,145
104,Oil,2025-03-20,Thursday,19,81
105,Milk,2025-03-20,Thursday,50,200
106,Salt,2025-03-20,Thursday,20,55
107,Dal,2025-03-20,Thursday,21,129
108,Tea,2025-03-20,Thursday,25,65
101,Rice,2025-03-21,Friday,39,161
102,Sugar,2025-03-21,Friday,22,103
103,Wheat,2025-03-21,Friday,29,146
104,Oil,2025-03-21,Friday,11,89
105,Milk,2025-03-21,Friday,54,196
106,Salt,2025-03-21,Friday,15,60
107,Dal,2025-03-21,Friday,23,127
108,Tea,2025-03-21,Friday,11,79
101,Rice,2025-03-22,Saturday,38,162
102,Sugar,2025-03-22,Saturday,33,92
103,Wheat,2025-03-22,Saturday,33,142
104,Oil,2025-03-22,Saturday,12,88
105,Milk,2025-03-22,Saturday,48,202
106,Salt,2025-03-22,Saturday,13,62
107,Dal,2025-03-22,Saturday,16,134
108,Tea,2025-03-22,Saturday,17,73
101,Rice,2025-03-23,Sunday,38,162
102,Sugar,2025-03-23,Sunday,28,97
103,Wheat,2025-03-23,Sunday,44,131
104,Oil,2025-03-23,Sunday,25,75
105,Milk,2025-03-23,Sunday,48,202
106,Salt,2025-03-23,Sunday,9,66
107,Dal,2025-03-23,Sunday,42,108
108,Tea,2025-03-23,Sunday,18,72
101,Rice,2025-03-24,Monday,40,160
102,Sugar,2025-03-24,Monday,24,101
103,Wheat,2025-03-24,Monday,35,140
104,Oil,2025-03-24,Monday,19,81
105,Milk,2025-03-24,Monday,47,203
106,Salt,2025-03-24,Monday,12,63
107,Dal,2025-03-24,Monday,29,121
108,Tea,2025-03-24,Monday,15,75
101,Rice,2025-03-25,Tuesday,36,164
102,Sugar,2025-03-25,Tuesday,25,100
103,Wheat,2025-03-25,Tuesday,33,142
104,Oil,2025-03-25,Tuesday,27,73
105,Milk,2025-03-25,Tuesday,36,214
106,Salt,2025-03-25,Tuesday,20,55
107,Dal,2025-03-25,Tuesday,36,114
108,Tea,2025-03-25,Tuesday,7,83
101,Rice,2025-03-26,Wednesday,38,162
102,Sugar,2025-03-26,Wednesday,23,102
103,Wheat,2025-03-26,Wednesday,27,148
104,Oil,2025-03-26,Wednesday,16,84
105,Milk,2025-03-26,Wednesday,44,206
106,Salt,2025-03-26,Wednesday,23,52
107,Dal,2025-03-26,Wednesday,34,116
108,Tea,2025-03-26,Wednesday,24,66
101,Rice,2025-03-27,Thursday,43,157
102,Sugar,2025-03-27,Thursday,19,106
103,Wheat,2025-03-27,Thursday,32,143
104,Oil,2025-03-27,Thursday,22,78
105,Milk,2025-03-27,Thursday,43,207
106,Salt,2025-03-27,Thursday,18,57
107,Dal,2025-03-27,Thursday,28,122
108,Tea,2025-03-27,Thursday,16,74
101,Rice,2025-03-28,Friday,43,157
102,Sugar,2025-03-28,Friday,27,98
103,Wheat,2025-03-28,Friday,33,142
104,Oil,2025-03-28,Friday,25,75
105,Milk,2025-03-28,Friday,44,206
106,Salt,2025-03-28,Friday,18,57
107,Dal,2025-03-28,Friday,32,118
108,Tea,2025-03-28,Friday,16,74
101,Rice,2025-03-29,Saturday,41,159
102,Sugar,2025-03-29,Saturday,18,107
103,Wheat,2025-03-29,Saturday,39,136
104,Oil,2025-03-29,Saturday,19,81
105,Milk,2025-03-29,Saturday,47,203
106,Salt,2025-03-29,Saturday,20,55
107,Dal,2025-03-29,Saturday,26,124
108,Tea,2025-03-29,Saturday,10,80
101,Rice,2025-03-30,Sunday,32,168
102,Sugar,2025-03-30,Sunday,28,97
103,Wheat,2025-03-30,Sunday,28,147
104,Oil,2025-03-30,Sunday,28,72
105,Milk,2025-03-30,Sunday,39,211
106,Salt,2025-03-30,Sunday,23,52
107,Dal,2025-03-30,Sunday,31,119
108,Tea,2025-03-30,Sunday,17,73
101,Rice,2025-03-31,Monday,37,163
102,Sugar,2025-03-31,Monday,26,99
103,Wheat,2025-03-31,Monday,34,141
104,Oil,2025-03-31,Monday,25,75
105,Milk,2025-03-31,Monday,50,200
106,Salt,2025-03-31,Monday,15,60
107,Dal,2025-03-31,Monday,28,122
108,Tea,2025-03-31,Monday,17,73
